80000	"Neoplasm, benign"
O88003	"Obstetric air embolism, antepartum condition or complication"
O88004	"Obstetric air embolism, postpartum condition or complication"
O88009	"Obstetric air embolism, unspecified as to episode of care, or not applicable"
O88101	"Amniotic fluid embolism, delivered, with or without mention of antepartum condition"
O88102	"Amniotic fluid embolism, delivered, with mention of postpartum complication"
O88103	"Amniotic fluid embolism, antepartum condition or complication"
O88104	"Amniotic fluid embolism, postpartum condition or complication"
O88109	"Amniotic fluid embolism, unspecified as to episode of care, or not applicable"
O88201	"Obstetric blood-clot embolism, delivered, with or without mention of antepartum condition"
O88202	"Obstetric blood-clot embolism, delivered, with mention of postpartum complication"
O88203	"Obstetric blood-clot embolism, antepartum condition or complication"
O88204	"Obstetric blood-clot embolism, postpartum condition or complication"
O88209	"Obstetric blood-clot embolism, unspecified as to episode of care, or not applicable"
O88301	"Obstetric pyaemic and septic embolism, delivered, with or without mention of antepartum condition"
O88302	"Obstetric pyaemic and septic embolism, delivered, with mention of postpartum complication"
O88303	"Obstetric pyaemic and septic embolism, antepartum condition or complication"
O88304	"Obstetric pyaemic and septic embolism, postpartum condition or complication"
O88309	"Obstetric pyaemic and septic embolism, unspecified as to episode of care, or not applicable"
O88801	"Other obstetric embolism, delivered, with or without mention of antepartum condition"
O88802	"Other obstetric embolism, delivered, with mention of postpartum complication"
O88803	"Other obstetric embolism, antepartum condition or complication"
O88804	"Other obstetric embolism, postpartum condition or complication"
O88809	"Other obstetric embolism, unspecified as to episode of care, or not applicable"
O89002	"Pulmonary complications of anaesthesia during the puerperium, delivered, with mention of postpartum complication"
O89004	"Pulmonary complications of anaesthesia during the puerperium, postpartum condition or complication"
O89009	"Pulmonary complications of anaesthesia during the puerperium, unspecified as to episode of care, or not applicable"
O89102	"Cardiac complications of anaesthesia during the puerperium, delivered, with mention of postpartum complication"
O89104	"Cardiac complications of anaesthesia during the puerperium, postpartum condition or complication"
O89109	"Cardiac complications of anaesthesia during the puerperium, unspecified as to episode of care, or not applicable"
O89202	"Central nervous system complications of anaesthesia during the puerperium, delivered, with mention of postpartum complication"
O89204	"Central nervous system complications of anaesthesia during the puerperium, postpartum condition or complication"
O89209	"Central nervous system complications of anaesthesia during the puerperium, unspecified as to episode of care, or not applicable"
O89302	"Toxic reaction to local anaesthesia during the puerperium, delivered, with mention of postpartum complication"
O89304	"Toxic reaction to local anaesthesia during the puerperium, postpartum condition or complication"
O89309	"Toxic reaction to local anaesthesia during the puerperium, unspecified as to episode of care, or not applicable"
O89402	"Spinal and epidural anaesthesia-induced headache during the puerperium, delivered, with mention of postpartum complication"
O89404	"Spinal and epidural anaesthesia-induced headache during the puerperium, postpartum condition or complication"
O89409	"Spinal and epidural anaesthesia-induced headache during the puerperium, unspecified as to episode of care, or not applicable"
O89502	"Other complications of spinal and epidural anaesthesia during the puerperium, delivered, with mention of postpartum complication"
O89504	"Other complications of spinal and epidural anaesthesia during the puerperium, postpartum condition or complication"
O89509	"Other complications of spinal and epidural anaesthesia during the puerperium, unspecified as to episode of care, or not applicable"
O89602	"Failed or difficult intubation during the puerperium, delivered, with mention of postpartum complication"
O89604	"Failed or difficult intubation during the puerperium, postpartum condition or complication"
O89609	"Failed or difficult intubation during the puerperium, unspecified as to episode of care, or not applicable"
O89802	"Other complications of anaesthesia during the puerperium, delivered, with mention of postpartum complication"
